Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
382,Entry Short,ParSE,2020-07-13 18:00,239.40,848.59,-836.66,-0.41,234391.70,-0.25,1995.99,0.98,2323.34,1.14
382,Exit Short,Close entry(s) order ParSE,2020-07-14 22:00,240.29,848.59,-836.66,-0.41,234391.70,-0.25,1995.99,0.98,2323.34,1.14
383,Entry Long,ParLE,2020-07-14 22:00,240.29,1683.4943,-4033.07,-1,230358.62,-1.21,1871.95,0.46,3952.94,0.98
383,Exit Long,ParSE,2020-07-15 16:00,237.99,1683.4943,-4033.07,-1,230358.62,-1.21,1871.95,0.46,3952.94,0.98
384,Entry Short,ParSE,2020-07-15 16:00,237.99,833.5071,3797.24,1.91,234155.86,1.15,6603.38,3.33,1206.58,0.61
384,Exit Short,Close entry(s) order ParSE,2020-07-17 12:00,233.34,833.5071,3797.24,1.91,234155.86,1.15,6603.38,3.33,1206.58,0.61
385,Entry Long,ParLE,2020-07-17 12:00,233.34,1692.7822,2668.38,0.68,236824.25,0.8,5778.03,1.46,1805.64,0.46
385,Exit Long,Close entry(s) order ParLE,2020-07-19 04:00,235.01,1692.7822,2668.38,0.68,236824.25,0.8,5778.03,1.46,1805.64,0.46
386,Entry Short,ParSE,2020-07-19 04:00,235.01,2552.9255,-1261.36,-0.21,235562.89,-0.37,4296.57,0.72,1141.16,0.19
386,Exit Short,ParLE,2020-07-19 18:00,235.41,2552.9255,-1261.36,-0.21,235562.89,-0.37,4296.57,0.72,1141.16,0.19
387,Entry Long,ParLE,2020-07-19 18:00,235.41,861.1081,952.04,0.47,236514.92,0.28,3843.06,1.9,453.87,0.22
387,Exit Long,ParSE,2020-07-20 18:00,236.61,861.1081,952.04,0.47,236514.92,0.28,3843.06,1.9,453.87,0.22
388,Entry Short,ParSE,2020-07-20 18:00,236.61,857.3761,-2345.07,-1.16,234169.86,-0.7,2154.31,1.06,2304.05,1.14
388,Exit Short,ParLE,2020-07-21 06:00,239.25,857.3761,-2345.07,-1.16,234169.86,-0.7,2154.31,1.06,2304.05,1.14
389,Entry Long,ParLE,2020-07-21 06:00,239.25,841.269,2240.93,1.11,236410.78,0.67,6193.55,3.08,0,0
389,Exit Long,ParSE,2020-07-22 06:00,242.01,841.269,2240.93,1.11,236410.78,0.67,6193.55,3.08,0,0
390,Entry Short,ParSE,2020-07-22 06:00,242.01,837.7195,-3399.13,-1.68,233011.66,-1.01,378.31,0.19,3357.92,1.66
390,Exit Short,ParLE,2020-07-22 20:00,245.97,837.7195,-3399.13,-1.68,233011.66,-1.01,378.31,0.19,3357.92,1.66
391,Entry Long,ParLE,2020-07-22 20:00,245.97,814.086,9988.13,4.99,242999.80,3,10030.20,5.01,0,0
391,Exit Long,tpL,2020-07-22 22:00,258.34,814.086,9988.13,4.99,242999.80,3,10030.20,5.01,0,0
392,Entry Short,ParSE,2020-07-28 06:00,317.02,649.17,-751.10,-0.36,242248.69,-0.22,7203.58,3.5,4247.78,2.06
392,Exit Short,Close entry(s) order ParSE,2020-07-29 06:00,318.05,649.17,-751.10,-0.36,242248.69,-0.22,7203.58,3.5,4247.78,2.06
393,Entry Long,ParLE,2020-07-29 06:00,318.05,1294.8335,-2702.09,-0.66,239546.60,-0.79,8916.73,2.17,3707.90,0.9
393,Exit Long,Close entry(s) order ParLE,2020-07-30 04:00,316.09,1294.8335,-2702.09,-0.66,239546.60,-0.79,8916.73,2.17,3707.90,0.9
394,Entry Short,ParSE,2020-07-30 04:00,316.09,1939.5182,-13009.81,-2.12,226536.80,-3.83,3834.00,0.63,12884.64,2.1
394,Exit Short,ParLE,2020-07-30 16:00,322.67,1939.5182,-13009.81,-2.12,226536.80,-3.83,3834.00,0.63,12884.64,2.1
395,Entry Long,ParLE,2020-07-30 16:00,322.67,619.9115,9979.14,4.99,236515.94,3.06,10021.16,5.01,0,0
395,Exit Long,tpL,2020-07-30 20:00,338.90,619.9115,9979.14,4.99,236515.94,3.06,10021.16,5.01,0,0
396,Entry Short,ParSE,2020-08-05 02:00,388.45,519.8495,-6517.80,-3.23,229998.12,-1.94,1196.85,0.59,6476.12,3.21
396,Exit Short,ParLE,2020-08-05 12:00,400.83,519.8495,-6517.80,-3.23,229998.12,-1.94,1196.85,0.59,6476.12,3.21
397,Entry Long,ParLE,2020-08-05 12:00,400.83,496.7528,-3218.49,-1.62,226779.64,-0.98,3025.14,1.52,5310.37,2.67
397,Exit Long,Close entry(s) order ParLE,2020-08-06 12:00,394.51,496.7528,-3218.49,-1.62,226779.64,-0.98,3025.14,1.52,5310.37,2.67
398,Entry Short,ParSE,2020-08-06 12:00,394.51,993.8081,19464.87,4.96,246244.50,5.96,19539.36,4.98,6399.03,1.63
398,Exit Short,tpS,2020-08-07 16:00,374.77,993.8081,19464.87,4.96,246244.50,5.96,19539.36,4.98,6399.03,1.63
399,Entry Short,ParSE,2020-08-10 12:00,391.01,531.2943,-3903.87,-1.88,242340.64,-1.13,319.73,0.15,3861.55,1.86
399,Exit Short,ParLE,2020-08-10 18:00,398.20,531.2943,-3903.87,-1.88,242340.64,-1.13,319.73,0.15,3861.55,1.86
400,Entry Long,ParLE,2020-08-10 18:00,398.20,516.7622,-3564.59,-1.73,238776.05,-1.04,165.55,0.08,5617.02,2.73
400,Exit Long,Close entry(s) order ParLE,2020-08-11 12:00,391.46,516.7622,-3564.59,-1.73,238776.05,-1.04,165.55,0.08,5617.02,2.73
401,Entry Short,ParSE,2020-08-11 12:00,391.46,1036.0582,20096.76,4.96,258872.81,5.93,20173.82,4.97,81.12,0.02
401,Exit Short,tpS,2020-08-11 20:00,371.91,1036.0582,20096.76,4.96,258872.81,5.93,20173.82,4.97,81.12,0.02
402,Entry Long,ParLE,2020-08-24 08:00,398.48,540.4168,935.05,0.43,259807.86,0.26,6409.51,2.98,259.24,0.12
402,Exit Long,Close entry(s) order ParLE,2020-08-25 06:00,400.37,540.4168,935.05,0.43,259807.86,0.26,6409.51,2.98,259.24,0.12
403,Entry Short,ParSE,2020-08-25 06:00,400.37,1079.6946,21446.90,4.96,281254.75,5.96,21529.03,4.98,399.57,0.09
403,Exit Short,tpS,2020-08-25 16:00,380.35,1079.6946,21446.90,4.96,281254.75,5.96,21529.03,4.98,399.57,0.09
404,Entry Long,ParLE,2020-08-27 14:00,388.46,588.8104,-4512.57,-1.97,276742.20,-1.18,684.38,0.3,4467.71,1.95
404,Exit Long,ParSE,2020-08-27 16:00,380.95,588.8104,-4512.57,-1.97,276742.20,-1.18,684.38,0.3,4467.71,1.95
405,Entry Short,ParSE,2020-08-27 16:00,380.95,596.077,-7024.59,-3.09,269717.60,-1.86,5599.43,2.47,6977.79,3.07
405,Exit Short,ParLE,2020-08-28 10:00,392.58,596.077,-7024.59,-3.09,269717.60,-1.86,5599.43,2.47,6977.79,3.07
406,Entry Long,ParLE,2020-08-28 10:00,392.58,565.8476,7684.34,3.46,277401.90,2.08,8115.09,3.65,1821.19,0.82
406,Exit Long,Close entry(s) order ParLE,2020-08-30 02:00,406.32,565.8476,7684.34,3.46,277401.90,2.08,8115.09,3.65,1821.19,0.82
407,Entry Short,ParSE,2020-08-30 02:00,406.32,1123.213,1480.13,0.32,278882.06,0.39,3862.43,0.85,585.49,0.13
407,Exit Short,Close entry(s) order ParSE,2020-08-30 10:00,404.84,1123.213,1480.13,0.32,278882.06,0.39,3862.43,0.85,585.49,0.13
408,Entry Long,ParLE,2020-08-30 10:00,404.84,1684.8153,33871.54,4.97,312753.60,8.94,34014.79,4.99,3152.24,0.46
408,Exit Long,tpL,2020-08-30 16:00,425.11,1684.8153,33871.54,4.97,312753.60,8.94,34014.79,4.99,3152.24,0.46
409,Entry Long,ParLE,2020-09-09 10:00,346.51,714.7867,12257.12,4.95,325010.72,2.97,12309.13,4.97,2086.68,0.84
409,Exit Long,tpL,2020-09-10 00:00,363.80,714.7867,12257.12,4.95,325010.72,2.97,12309.13,4.97,2086.68,0.84
410,Entry Short,ParSE,2020-09-13 12:00,372.05,685.409,12656.01,4.96,337666.72,2.98,12704.46,4.98,702.14,0.28
410,Exit Short,tpS,2020-09-13 20:00,353.44,685.409,12656.01,4.96,337666.72,2.98,12704.46,4.98,702.14,0.28
411,Entry Short,ParSE,2020-09-20 04:00,381.38,688.5341,13021.05,4.96,350687.78,2.98,13070.94,4.98,582.69,0.22
411,Exit Short,tpS,2020-09-21 08:00,362.32,688.5341,13021.05,4.96,350687.78,2.98,13070.94,4.98,582.69,0.22
412,Entry Long,ParLE,2020-09-28 02:00,359.36,752.484,-4757.59,-1.76,345930.20,-1.06,6597.88,2.44,4704.43,1.74
412,Exit Long,ParSE,2020-09-28 22:00,353.18,752.484,-4757.59,-1.76,345930.20,-1.06,6597.88,2.44,4704.43,1.74
413,Entry Short,ParSE,2020-09-28 22:00,353.18,770.9906,-3555.94,-1.31,342374.25,-0.8,2050.34,0.75,5104.45,1.87
413,Exit Short,Close entry(s) order ParSE,2020-09-29 22:00,357.65,770.9906,-3555.94,-1.31,342374.25,-0.8,2050.34,0.75,5104.45,1.87
414,Entry Long,ParLE,2020-09-29 22:00,357.65,1513.2517,-4830.98,-0.89,337543.28,-1.09,4401.25,0.81,7523.18,1.39
414,Exit Long,Close entry(s) order ParLE,2020-09-30 10:00,354.60,1513.2517,-4830.98,-0.89,337543.28,-1.09,4401.25,0.81,7523.18,1.39
415,Entry Short,ParSE,2020-09-30 10:00,354.60,2253.7772,-6451.18,-0.81,331092.10,-1.47,6691.65,0.84,9400.32,1.18
415,Exit Short,Close entry(s) order ParSE,2020-09-30 22:00,357.32,2253.7772,-6451.18,-0.81,331092.10,-1.47,6691.65,0.84,9400.32,1.18
416,Entry Long,ParLE,2020-09-30 22:00,357.32,2978.0395,10858.87,1.02,341950.97,2.52,38888.84,3.65,778.65,0.07
416,Exit Long,Close entry(s) order ParLE,2020-10-01 16:00,361.11,2978.0395,10858.87,1.02,341950.97,2.52,38888.84,3.65,778.65,0.07
417,Entry Short,ParSE,2020-10-01 16:00,361.11,3712.7176,66528.81,4.96,408479.78,15.05,66783.54,4.98,268.14,0.02
417,Exit Short,tpS,2020-10-02 04:00,343.05,3712.7176,66528.81,4.96,408479.78,15.05,66783.54,4.98,268.14,0.02
418,Entry Short,ParSE,2020-10-06 10:00,352.24,866.1117,15133.25,4.96,423613.03,2.98,15191.21,4.98,675.96,0.22
418,Exit Short,tpS,2020-10-07 00:00,334.63,866.1117,15133.25,4.96,423613.03,2.98,15191.21,4.98,675.96,0.22
419,Entry Long,ParLE,2020-10-08 14:00,344.02,913.2519,15579.12,4.96,439192.12,2.98,15645.10,4.98,957.82,0.3
419,Exit Long,tpL,2020-10-09 10:00,361.22,913.2519,15579.12,4.96,439192.12,2.98,15645.10,4.98,957.82,0.3
420,Entry Short,ParSE,2020-10-12 12:00,366.35,856.7671,-9766.11,-3.11,429424.10,-1.81,322.77,0.1,9701.41,3.09
420,Exit Short,ParLE,2020-10-12 12:00,377.60,856.7671,-9766.11,-3.11,429424.10,-1.81,322.77,0.1,9701.41,3.09
421,Entry Short,ParSE,2020-10-12 12:00,366.35,26.334,-461.11,-4.78,428964.90,-0.09,9.92,0.1,508.07,5.27
421,Exit Short,Close entry(s) order ParSE,2020-10-12 14:00,383.71,26.334,-461.11,-4.78,428964.90,-0.09,9.92,0.1,508.07,5.27
422,Entry Short,ParSE,2020-10-13 06:00,380.76,833.5324,-660.52,-0.21,428304.40,-0.12,5146.10,1.62,5431.42,1.71
422,Exit Short,Close entry(s) order ParSE,2020-10-14 04:00,381.40,833.5324,-660.52,-0.21,428304.40,-0.12,5146.10,1.62,5431.42,1.71
423,Entry Long,ParLE,2020-10-14 04:00,381.40,1664.7353,-9890.86,-1.56,418413.53,-1.87,9878.07,1.56,9765.80,1.54
423,Exit Long,ParSE,2020-10-14 14:00,375.61,1664.7353,-9890.86,-1.56,418413.53,-1.87,9878.07,1.56,9765.80,1.54
424,Entry Short,ParSE,2020-10-14 14:00,375.61,857.2197,-2435.17,-0.76,415978.38,-0.47,4873.19,1.51,4641.95,1.44
424,Exit Short,Close entry(s) order ParSE,2020-10-15 20:00,378.30,857.2197,-2435.17,-0.76,415978.38,-0.47,4873.19,1.51,4641.95,1.44
425,Entry Long,ParLE,2020-10-15 20:00,378.30,1675.6863,-11361.14,-1.79,404617.22,-2.2,5721.36,0.9,11236.58,1.77
425,Exit Long,ParSE,2020-10-16 04:00,371.67,1675.6863,-11361.14,-1.79,404617.22,-2.2,5721.36,0.9,11236.58,1.77
426,Entry Short,ParSE,2020-10-16 04:00,371.67,831.9921,1598.88,0.52,406216.10,0.32,8665.75,2.8,0,0
426,Exit Short,ParLE,2020-10-18 00:00,369.60,831.9921,1598.88,0.52,406216.10,0.32,8665.75,2.8,0,0
427,Entry Long,ParLE,2020-10-18 00:00,369.60,823.6292,3550.89,1.17,409767.00,0.7,8504.86,2.79,1279.85,0.42
427,Exit Long,Close entry(s) order ParLE,2020-10-19 06:00,374.06,823.6292,3550.89,1.17,409767.00,0.7,8504.86,2.79,1279.85,0.42
428,Entry Short,ParSE,2020-10-19 06:00,374.06,1641.3962,-9160.16,-1.49,400606.84,-1.8,944.11,0.15,9035.58,1.47
428,Exit Short,ParLE,2020-10-19 12:00,379.49,1641.3962,-9160.16,-1.49,400606.84,-1.8,944.11,0.15,9035.58,1.47
429,Entry Long,ParLE,2020-10-19 12:00,379.49,801.399,-2140.77,-0.7,398466.06,-0.43,3809.93,1.25,2537.15,0.83
429,Exit Long,ParSE,2020-10-20 06:00,376.97,801.399,-2140.77,-0.7,398466.06,-0.43,3809.93,1.25,2537.15,0.83
430,Entry Short,ParSE,2020-10-20 06:00,376.97,794.7872,539.96,0.18,399006.03,0.11,9239.09,3.08,481.16,0.16
430,Exit Short,ParLE,2020-10-21 02:00,376.14,794.7872,539.96,0.18,399006.03,0.11,9239.09,3.08,481.16,0.16
431,Entry Long,ParLE,2020-10-21 02:00,376.14,802.4054,15033.68,4.98,414039.70,3.01,15097.07,5,164.68,0.05
431,Exit Long,tpL,2020-10-21 16:00,395.03,802.4054,15033.68,4.98,414039.70,3.01,15097.07,5,164.68,0.05
432,Entry Short,ParSE,2020-10-23 10:00,414.76,743.6199,2204.63,0.71,416244.34,0.43,9947.44,3.23,3460.03,1.12
432,Exit Short,Close entry(s) order ParSE,2020-10-24 04:00,411.63,743.6199,2204.63,0.71,416244.34,0.43,9947.44,3.23,3460.03,1.12
433,Entry Long,ParLE,2020-10-24 04:00,411.63,1496.2261,516.57,0.08,416760.90,0.1,7402.84,1.2,5853.72,0.95
433,Exit Long,Close entry(s) order ParLE,2020-10-25 00:00,412.14,1496.2261,516.57,0.08,416760.90,0.1,7402.84,1.2,5853.72,0.95
434,Entry Short,ParSE,2020-10-25 00:00,412.14,2248.7144,-9614.78,-1.04,407146.12,-1.86,4154.66,0.45,9427.57,1.02
434,Exit Short,ParLE,2020-10-25 04:00,416.25,2248.7144,-9614.78,-1.04,407146.12,-1.86,4154.66,0.45,9427.57,1.02
435,Entry Long,ParLE,2020-10-25 04:00,416.25,735.02,-8389.70,-2.74,398756.40,-1.65,784.08,0.26,8330.17,2.72
435,Exit Long,ParSE,2020-10-25 10:00,405.00,735.02,-8389.70,-2.74,398756.40,-1.65,784.08,0.26,8330.17,2.72
436,Entry Short,ParSE,2020-10-25 10:00,405.00,742.1771,14993.52,4.99,413749.94,3.01,15050.61,5.01,4594.82,1.53
436,Exit Short,tpS,2020-10-26 16:00,384.64,742.1771,14993.52,4.99,413749.94,3.01,15050.61,5.01,4594.82,1.53
437,Entry Long,ParLE,2020-10-29 16:00,390.71,789.0087,-5984.47,-1.94,407765.47,-1.16,2313.26,0.75,5923.99,1.92
437,Exit Long,ParSE,2020-10-30 04:00,383.28,789.0087,-5984.47,-1.94,407765.47,-1.16,2313.26,0.75,5923.99,1.92
438,Entry Short,ParSE,2020-10-30 04:00,383.28,797.093,427.90,0.14,408193.34,0.08,7901.86,2.59,1256.74,0.41
438,Exit Short,Close entry(s) order ParSE,2020-10-31 00:00,382.59,797.093,427.90,0.14,408193.34,0.08,7901.86,2.59,1256.74,0.41
439,Entry Long,ParLE,2020-10-31 00:00,382.59,1594.5006,4410.99,0.72,412604.34,0.87,19474.40,3.19,4411.22,0.72
439,Exit Long,Close entry(s) order ParLE,2020-10-31 20:00,385.51,1594.5006,4410.99,0.72,412604.34,0.87,19474.40,3.19,4411.22,0.72
440,Entry Short,ParSE,2020-10-31 20:00,385.51,2392.499,-16282.23,-1.77,396322.12,-3.18,1968.78,0.21,16094.59,1.74
440,Exit Short,ParLE,2020-11-01 20:00,392.16,2392.499,-16282.23,-1.77,396322.12,-3.18,1968.78,0.21,16094.59,1.74
441,Entry Long,ParLE,2020-11-01 20:00,392.16,771.4156,-2573.62,-0.85,393748.50,-0.52,9458.77,3.13,2513.61,0.83
441,Exit Long,ParSE,2020-11-02 08:00,388.98,771.4156,-2573.62,-0.85,393748.50,-0.52,9458.77,3.13,2513.61,0.83
442,Entry Short,ParSE,2020-11-02 08:00,388.98,773.9248,3602.91,1.2,397351.40,0.73,14450.88,4.8,0,0
442,Exit Short,ParLE,2020-11-03 12:00,384.17,773.9248,3602.91,1.2,397351.40,0.73,14450.88,4.8,0,0
443,Entry Long,ParLE,2020-11-03 12:00,384.17,782.389,-6104.31,-2.03,391247.10,-1.23,4501.21,1.5,6045.39,2.01
443,Exit Long,ParSE,2020-11-04 06:00,376.52,782.389,-6104.31,-2.03,391247.10,-1.23,4501.21,1.5,6045.39,2.01
444,Entry Short,ParSE,2020-11-04 06:00,376.52,791.524,-9801.48,-3.29,381445.62,-2,0,0,9739.94,3.27
444,Exit Short,ParLE,2020-11-04 16:00,388.75,791.524,-9801.48,-3.29,381445.62,-2,0,0,9739.94,3.27
445,Entry Long,ParLE,2020-11-04 16:00,388.75,749.2881,14873.74,5.11,396319.34,3.09,14935.00,5.13,0,0
445,Exit Long,tpL,2020-11-05 12:00,408.76,749.2881,14873.74,5.11,396319.34,3.09,14935.00,5.13,0,0
446,Entry Long,ParLE,2020-11-09 12:00,458.22,649.8453,-11632.06,-3.91,384687.28,-2.34,414.83,0.14,11574.81,3.89
446,Exit Long,ParSE,2020-11-09 14:00,440.50,649.8453,-11632.06,-3.91,384687.28,-2.34,414.83,0.14,11574.81,3.89
447,Entry Short,ParSE,2020-11-09 14:00,440.50,665.6997,-6023.23,-2.05,378664.06,-1.24,4874.19,1.66,8373.24,2.86
447,Exit Short,Close entry(s) order ParSE,2020-11-10 06:00,449.37,665.6997,-6023.23,-2.05,378664.06,-1.24,4874.19,1.66,8373.24,2.86
448,Entry Long,ParLE,2020-11-10 06:00,449.37,1304.9162,29068.00,4.96,407732.06,6.07,29191.14,4.98,11952.87,2.04
448,Exit Long,tpL,2020-11-11 16:00,471.83,1304.9162,29068.00,4.96,407732.06,6.07,29191.14,4.98,11952.87,2.04
449,Entry Short,ParSE,2020-11-14 08:00,467.06,652.2206,3257.33,1.07,410989.38,0.64,9761.52,3.2,602.27,0.2
449,Exit Short,ParLE,2020-11-15 08:00,461.88,652.2206,3257.33,1.07,410989.38,0.64,9761.52,3.2,602.27,0.2
450,Entry Long,ParLE,2020-11-15 08:00,461.88,664.7904,-6191.14,-2.02,404798.25,-1.21,503.66,0.16,6130.95,2
450,Exit Long,ParSE,2020-11-15 16:00,452.75,664.7904,-6191.14,-2.02,404798.25,-1.21,503.66,0.16,6130.95,2
451,Entry Short,ParSE,2020-11-15 16:00,452.75,672.1332,-1479.70,-0.49,403318.53,-0.29,8381.13,2.75,1418.57,0.47
451,Exit Short,ParLE,2020-11-16 06:00,454.77,672.1332,-1479.70,-0.49,403318.53,-0.29,8381.13,2.75,1418.57,0.47
452,Entry Long,ParLE,2020-11-16 06:00,454.77,667.0725,5234.18,1.73,408552.72,1.04,9331.71,3.08,3482.76,1.15
452,Exit Long,Close entry(s) order ParLE,2020-11-17 10:00,462.80,667.0725,5234.18,1.73,408552.72,1.04,9331.71,3.08,3482.76,1.15
453,Entry Short,ParSE,2020-11-17 10:00,462.80,1326.4745,-8060.05,-1.31,400492.66,-1.58,447.61,0.07,7935.71,1.29
453,Exit Short,ParLE,2020-11-17 12:00,468.69,1326.4745,-8060.05,-1.31,400492.66,-1.58,447.61,0.07,7935.71,1.29
454,Entry Long,ParLE,2020-11-17 12:00,468.69,644.6372,14947.75,4.95,415440.40,2.99,15011.19,4.97,1414.17,0.47
454,Exit Long,tpL,2020-11-18 04:00,492.07,644.6372,14947.75,4.95,415440.40,2.99,15011.19,4.97,1414.17,0.47
455,Entry Short,ParSE,2020-11-18 04:00,471.81,1297.1446,1908.89,0.31,417349.30,0.37,19607.17,3.2,0,0
455,Exit Short,Close position order,2020-11-18 06:00,470.15,1297.1446,1908.89,0.31,417349.30,0.37,19607.17,3.2,0,0
456,Entry Short,ParSE,2020-11-25 04:00,584.61,530.8505,15332.01,4.94,432681.30,2.96,15390.99,4.96,10689.70,3.44
456,Exit Short,tpS,2020-11-25 22:00,555.50,530.8505,15332.01,4.94,432681.30,2.96,15390.99,4.96,10689.70,3.44
457,Entry Long,ParLE,2020-11-28 12:00,518.50,616.4103,15852.48,4.96,448533.78,2.98,15919.60,4.98,1604.95,0.5
457,Exit Long,tpL,2020-11-28 18:00,544.43,616.4103,15852.48,4.96,448533.78,2.98,15919.60,4.98,1604.95,0.5
458,Entry Short,ParSE,2020-12-07 20:00,587.30,560.3859,16324.58,4.96,464858.38,2.98,16387.11,4.98,4380.79,1.33
458,Exit Short,tpS,2020-12-08 22:00,557.94,560.3859,16324.58,4.96,464858.38,2.98,16387.11,4.98,4380.79,1.33
459,Entry Long,ParLE,2020-12-10 22:00,563.69,601.2542,-9212.69,-2.72,455645.70,-1.63,719.86,0.21,9146.72,2.7
459,Exit Long,ParSE,2020-12-11 00:00,548.59,601.2542,-9212.69,-2.72,455645.70,-1.63,719.86,0.21,9146.72,2.7
460,Entry Short,ParSE,2020-12-11 00:00,548.59,614.6175,-2864.32,-0.85,452781.34,-0.52,7977.91,2.37,3859.62,1.14
460,Exit Short,ParLE,2020-12-12 00:00,553.03,614.6175,-2864.32,-0.85,452781.34,-0.52,7977.91,2.37,3859.62,1.14
461,Entry Long,ParLE,2020-12-12 00:00,553.03,605.5387,16605.84,4.96,469387.20,3,16676.17,4.98,1126.67,0.34
461,Exit Long,tpL,2020-12-13 08:00,580.68,605.5387,16605.84,4.96,469387.20,3,16676.17,4.98,1126.67,0.34
462,Entry Long,ParLE,2020-12-16 12:00,593.79,575.3516,16936.37,4.96,486323.56,2.97,17008.11,4.98,1800.14,0.53
462,Exit Long,tpL,2020-12-16 14:00,623.47,575.3516,16936.37,4.96,486323.56,2.97,17008.11,4.98,1800.14,0.53
463,Entry Short,ParSE,2020-12-20 02:00,647.71,543.1268,11375.88,3.23,497699.44,1.94,14431.13,4.1,7500.33,2.13
463,Exit Short,Close entry(s) order ParSE,2020-12-21 10:00,626.51,543.1268,11375.88,3.23,497699.44,1.94,14431.13,4.1,7500.33,2.13
464,Entry Long,ParLE,2020-12-21 10:00,626.51,1115.6004,-22442.12,-3.21,475257.30,-3.75,2515.34,0.36,26367.55,3.77
464,Exit Long,Close entry(s) order ParLE,2020-12-21 12:00,606.64,1115.6004,-22442.12,-3.21,475257.30,-3.75,2515.34,0.36,26367.55,3.77
465,Entry Long,ParLE,2020-12-27 16:00,697.74,494.6251,17155.53,4.97,492412.84,2.98,17228.02,4.99,18686.71,5.41
465,Exit Long,tpL,2020-12-28 06:00,732.71,494.6251,17155.53,4.97,492412.84,2.98,17228.02,4.99,18686.71,5.41
466,Entry Short,ParSE,2021-01-01 20:00,725.34,490.0428,-8734.35,-2.46,483678.50,-1.47,5040.06,1.42,8661.54,2.44
466,Exit Short,ParLE,2021-01-02 12:00,742.87,490.0428,-8734.35,-2.46,483678.50,-1.47,5040.06,1.42,8661.54,2.44
467,Entry Long,ParLE,2021-01-02 12:00,742.87,476.6963,18226.55,5.15,501905.06,3.12,18301.05,5.17,0,0
467,Exit Long,tpL,2021-01-02 16:00,781.41,476.6963,18226.55,5.15,501905.06,3.12,18301.05,5.17,0,0
468,Entry Short,ParSE,2021-01-15 16:00,1141.66,316.3703,17961.85,4.97,519866.90,2.98,18030.47,4.99,9060.32,2.51
468,Exit Short,tpS,2021-01-15 16:00,1084.44,316.3703,17961.85,4.97,519866.90,2.98,18030.47,4.99,9060.32,2.51
469,Entry Short,ParSE,2021-01-29 20:00,1348.03,275.8437,18377.87,4.94,538244.80,2.96,18448.54,4.96,17165.65,4.62
469,Exit Short,tpS,2021-02-01 00:00,1280.88,275.8437,18377.87,4.94,538244.80,2.96,18448.54,4.96,17165.65,4.62
470,Entry Short,ParSE,2021-02-07 02:00,1642.19,233.197,19005.45,4.96,557250.25,2.98,19078.21,4.98,3243.41,0.85
470,Exit Short,tpS,2021-02-07 14:00,1560.05,233.197,19005.45,4.96,557250.25,2.98,19078.21,4.98,3243.41,0.85
471,Entry Short,ParSE,2021-02-10 14:00,1745.28,225.9523,-7794.20,-1.98,549456.06,-1.19,14671.30,3.72,7713.80,1.96
471,Exit Short,ParLE,2021-02-11 10:00,1779.07,225.9523,-7794.20,-1.98,549456.06,-1.19,14671.30,3.72,7713.80,1.96
472,Entry Long,ParLE,2021-02-11 10:00,1779.07,220.0602,19242.23,4.91,568698.25,2.96,19324.41,4.94,8702.46,2.22
472,Exit Long,tpL,2021-02-13 02:00,1867.24,220.0602,19242.23,4.91,568698.25,2.96,19324.41,4.94,8702.46,2.22
473,Entry Short,ParSE,2021-02-14 16:00,1799.04,223.0171,19903.91,4.96,588602.20,2.98,19980.15,4.98,7475.49,1.86
473,Exit Short,tpS,2021-02-15 02:00,1709.09,223.0171,19903.91,4.96,588602.20,2.98,19980.15,4.98,7475.49,1.86
474,Entry Long,ParLE,2021-02-17 08:00,1806.15,228.7448,20504.56,4.96,609106.75,2.98,20591.33,4.98,3948.42,0.96
474,Exit Long,tpL,2021-02-18 00:00,1896.53,228.7448,20504.56,4.96,609106.75,2.98,20591.33,4.98,3948.42,0.96
475,Entry Short,ParSE,2021-03-10 04:00,1777.52,239.3838,-20849.92,-4.9,588256.80,-2.94,2394.91,0.56,20760.68,4.88
475,Exit Short,ParLE,2021-03-10 16:00,1863.89,239.3838,-20849.92,-4.9,588256.80,-2.94,2394.91,0.56,20760.68,4.88
476,Entry Long,ParLE,2021-03-10 16:00,1863.89,224.1186,-17613.48,-4.22,570643.40,-2.56,1330.64,0.32,22732.97,5.44
476,Exit Long,Close entry(s) order ParLE,2021-03-11 02:00,1786.03,224.1186,-17613.48,-4.22,570643.40,-2.56,1330.64,0.32,22732.97,5.44
477,Entry Short,ParSE,2021-03-11 02:00,1786.03,449.4438,-20473.68,-2.55,550169.70,-3.05,27269.01,3.4,20309.11,2.53
477,Exit Short,ParLE,2021-03-11 20:00,1830.86,449.4438,-20473.68,-2.55,550169.70,-3.05,27269.01,3.4,20309.11,2.53
478,Entry Long,ParLE,2021-03-11 20:00,1830.86,218.6309,-12606.47,-3.15,537563.20,-1.94,3383.06,0.85,16446.77,4.11
478,Exit Long,Close entry(s) order ParLE,2021-03-12 12:00,1773.92,218.6309,-12606.47,-3.15,537563.20,-1.94,3383.06,0.85,16446.77,4.11
479,Entry Short,ParSE,2021-03-12 12:00,1773.92,434.3017,-7288.79,-0.95,530274.40,-1.14,23385.07,3.04,11046.37,1.43
479,Exit Short,Close entry(s) order ParSE,2021-03-13 10:00,1789.99,434.3017,-7288.79,-0.95,530274.40,-1.14,23385.07,3.04,11046.37,1.43
